5709,086408002,086408,Amparo
5710,0104305031,0104305,Barangay 4 (Pob.)
5711,072250013,072250,Pooc
5712,071236010,071236,Libertad Norte
5713,056207038,056207,San Rafael
5714,063018049,063018,Basa-Mabini Bonifacio (Pob.)
5715,086406001,086406,Amaga
5716,051602007,051602,Del Pilar
5717,051719029,051719,Sagrada
5718,050508034,050508,Oma-oma
5719,056210007,056210,Calateo
5720,086003011,086003,Bante
5721,0153630009,0153630,Cebuano Group
5722,051705007,051705,De La Fe
5723,083703012,083703,San Pedro
5724,0174005008,0174005,Banahaw Pob. (3rd Zone)
5725,0160309012,0160309,Don Alejandro
5726,012814001,012814,Acnam
5727,052006007,052006,Cobo
5728,042118011,042118,Bulihan
5729,0126316018,0126316,Lambuling
5730,051734029,051734,Manlubang
5731,072251038,072251,Tungkay
5732,0137401023,0137401,Pleasant Hills
5733,071201001,071201,Bahi
5734,036902012,036902,San Rafael
5735,0128002017,0128002,Kapatan
5736,0175302009,0175302,Cambian (Pob.)
5737,045809002,045809,Can-Cal-Lan (Caniogan-Calero-Lanang)
5738,0118605003,0118605,Lipol
5739,034911009,034911,Bantug
5740,086025001,086025,Aurora
5741,0148103008,0148103,Malayugan
5742,0141105006,0141105,Bangao
5743,063003007,063003,Sambag Culob
5744,083747101,083747,Barangay 70
5745,034926013,034926,Manicla
5746,035418009,035418,San Pablo Libutad
5747,0166819019,0166819,San Antonio
5748,0184527006,0184527,Cabadiangan
5749,0142707006,0142707,Dolowog
5750,097308037,097308,San Vicente
5751,063005011,063005,Lawis
5752,0112414016,0112414,Palili
5753,042123012,042123,Fiorello Calimag (Area C)
5754,041026014,041026,Mataas Na Lupa
5755,0101312021,0101312,Kabalabag
5756,0141104007,0141104,Nawal
5757,0184523002,0184523,Bato
5758,045646038,045646,Santa Monica
5759,0157009022,0157009,Tubig Dakula
5760,097323008,097323,Dipalusan
5761,0156601016,0156601,Kuppong
5762,0141102013,0141102,Cabinet Hill-Teacher's Camp
5763,037703009,037703,Masagana (Pob.)
5764,034919022,034919,Bagong Buhay
5765,0137605147,0137605,Barangay 147
5766,0166809012,0166809,La Casa (Pob.)
5767,084823017,084823,San Miguel
5768,0104205025,0104205,Segatic Diot
5769,051730019,051730,Laguio
5770,063022076,063022,Javellana
5771,034923032,034923,Santa Monica
5772,045616026,045616,Santa Maria Ilaya
5773,0141105004,0141105,Baculongan Norte
5774,086023016,086023,Pangdan
5775,041005018,041005,Conde Itaas
5776,056202022,056202,San Antonio
5777,0166811003,0166811,Ban-as
5778,043409001,043409,Longos
5779,050506066,050506,Bgy. 46 - San Joaquin (Bgy. 64)
5780,045624014,045624,Bocohan
5781,086023027,086023,Talib
5782,0153833007,0153833,Pandag
5783,060614006,060614,Baladjay
5784,071230036,071230,Cogon Norte (Pob.)
5785,042106017,042106,Zone II (Pob.)
5786,031402004,031402,Dalig
5787,0175205051,0175205,San Vicente East (Pob.)
5788,021502009,021502,Carallangan
5789,045647066,045647,Wakas
5790,0175209035,0175209,Zone I (Pob.)
5791,084814018,084814,Nagbobtac
5792,056208014,056208,Casili
5793,0104310010,0104310,Pagahan
5794,086006039,086006,Poblacion 2 (Malingon)
5795,0137604003,0137604,La Huerta
5796,0126316029,0126316,Malugong
5797,086015008,086015,Campiyak
5798,012822021,012822,Santiago
5799,0153613024,0153613,Linuk
5800,072246013,072246,Guimbangco-an
5801,0157002010,0157002,Lamion
5802,054116005,054116,Bunducan
5803,098313001,098313,Balucanan
5804,052003003,052003,Banawang
5805,042123006,042123,Barangay 5 Poblacion
5806,0124707010,0124707,Garsika
5807,012928011,012928,Lagatit
5808,050517021,050517,Hacienda (San Miguel Island)
5809,056213007,056213,Binanuahan (Pob.)
5810,0137604004,0137604,San Dionisio
5811,086002051,086002,Binongtu-an
5812,0128003004,0128003,Kapate
5813,025004010,025004,Calaocan (Pob.)
5814,072234012,072234,Jaguimit
5815,045610032,045610,San Antonio Pala
5816,0184503012,0184503,San Pedro (Pob.)
5817,0124713030,0124713,Greenhill
5818,0133901142,0133901,Barangay 142
5819,0150713011,0150713,Tambulig Buton
5820,012819019,012819,Sacritan
5821,083717010,083717,Cabariwan
5822,012903028,012903,Taleb
5823,0137605085,0137605,Barangay 85
5824,083710076,083710,Damulo-an
5825,051721014,051721,San Antonio
5826,0112511003,0112511,Dadong
5827,030804002,030804,Bangal
5828,043406003,043406,Dayap
5829,083710065,083710,Tagadtaran
5830,0112317030,0112317,San Agustin
5831,072217052,072217,Pamutan
5832,042119013,042119,Mendez Crossing West
5833,0153628012,0153628,Campo
5834,0118202010,0118202,Kiokmay
5835,030807008,030807,Poblacion
5836,071210003,071210,Banlasan
5837,041018013,041018,Manggahan
5838,052003008,052003,Cabugao
5839,051711017,051711,Hanopol
5840,042107002,042107,Batas Dao
5841,0133912039,0133912,Barangay 869
5842,063013066,063013,Tahing
5843,0184504008,0184504,Barangay 6 Pob. (Zone 6)
5844,045634027,045634,Mayubok (Pob.)
5845,0156613001,0156613,Andalan
5846,050514040,050514,Salvacion
5847,015514005,015514,Catuday
5848,083715011,083715,Canal
5849,082601003,082601,Bato (San Luis)
5850,012913011,012913,Poblacion West
5851,041024025,041024,Talon
5852,013314007,013314,Barangay II (Pob.)
5853,0141102144,0141102,Gabriela Silang
5854,082612021,082612,Taguite
5855,0153604013,0153604,Cormatan
5856,072237018,072237,Rizal
5857,0103505027,0103505,La Libertad
5858,052011028,052011,Hawan Ilaya
5859,083715046,083715,Bagong Lipunan
5860,0184519005,0184519,Barangay 4 (Pob.)
5861,072241017,072241,Sangat
5862,072208015,072208,Ginatilan
5863,052004003,052004,Bothoan (Pob.)
5864,0112403021,0112403,San Agustin
5865,072217018,072217,Calamba
5866,082618026,082618,San Isidro
5867,051718052,051718,Patag
5868,045619050,045619,Villa Bota
5869,015515020,015515,Salomague Norte
5870,041005020,041005,Cuta
5871,072223008,072223,Cahumayan
5872,054117033,054117,Tan-Awan
5873,050516009,050516,Santo Domingo Pob. (Bgy. 4)
5874,050506040,050506,Bgy. 6 - Bañadero Pob. (Sagpon 3)
5875,035409003,035409,Bundagul
5876,097208009,097208,Paso Rio
5877,0157002042,0157002,Tubig Basag
5878,0124711041,0124711,Cabpangi
5879,098312004,098312,Gango
5880,0124710018,0124710,Magallon
5881,0140101018,0140101,Palao
5882,015513026,015513,Poblacion
5883,051612005,051612,Calangcawan Norte
5884,072217082,072217,Taptap
5885,072224001,072224,Balaygtiki
5886,0137501164,0137501,Barangay 164
5887,0184615027,0184615,Tubod
5888,051734028,051734,Mangapo
5889,013313005,013313,Bangar
5890,037106009,037106,Santa Rita
5891,0153618060,0153618,Putad Marandang Buisan
5892,071229024,071229,Taytay
5893,086408016,086408,Salvador (Mangyang)
5894,0118204006,0118204,Concepcion
5895,031410018,031410,Caliligawan
5896,063022114,063022,Nabitasan
5897,083718021,083718,Maricum
5898,0166803023,0166803,Kahayag
5899,0112403012,0112403,Lungag
5900,012928017,012928,Nambaran
5901,0137405013,0137405,Pedro Cruz
5902,050512049,050512,San Ramon
5903,0103512013,0103512,Kulasihan (Villanueva)
5904,023109011,023109,Osmena (Centro Sur Este)
5905,0133902004,0133902,Barangay 290
5906,0140116002,0140116,Catacdegan Viejo
5907,0140110016,0140110,Tagodtod
5908,063022186,063022,Timawa Tanza II
5909,071240020,071240,San Juan
5910,097213021,097213,Ramon Magsaysay
5911,056205005,056205,Cawit
5912,083739021,083739,Cavite East (Pob.)
5913,015532043,015532,Longos
5914,0118204028,0118204,San Roque
5915,052009002,052009,Salvacion (Patagan)
5916,013307032,013307,Pugo
5917,072215009,072215,Cogon East
5918,0156613021,0156613,Kuhaw
5919,0160309008,0160309,Balit
5920,0112403010,0112403,Igpit
5921,051601007,051601,Langa
5922,042109040,042109,Bagong Silang (Bahayang Pag-Asa)
5923,063043030,063043,Canipayan
5924,0112402001,0112402,Acacia
5925,042112008,042112,Barangay 3 (Pob.)
5926,063001013,063001,Mangorocoro
5927,083747008,083747,Nula-tula (Bgys. 3 & 3A)
5928,023120009,023120,Mansibang
5929,0137404058,0137404,Manresa
5930,0118605010,0118605,Gomtago
5931,060614010,060614,Bugo
5932,041022008,041022,Banaybanay II
5933,063017043,063017,Santo Niño
5934,097204008,097204,New Carcar
5935,0142710007,0142710,Impugong
5936,034904017,034904,San Juan South (Pob.)
5937,0140119002,0140119,Bolbolo
5938,021520002,021520,Aquib
5939,063043058,063043,Tungay
5940,061917011,061917,Buri
5941,041005028,041005,Gulod Itaas
5942,0112407006,0112407,Dalumay
6080,050504040,050504,Pood
5943,051731006,051731,Del Carmen (Pob.)
5944,0104209036,0104209,Senote
5945,042101001,042101,Amuyong
5946,0140119016,0140119,Poblacion
5947,041017020,041017,Santiago
5948,056212035,056212,Santa Isabel
5949,0103504046,0103504,Ubaldo Laya
5950,051712024,051712,San Pablo
5951,051733013,051733,Mampirao
5952,0166717016,0166717,Panhutongan
5953,021513057,021513,San Carlos
5954,063029030,063029,MARI Pob. (Mabini-Rizal)
5955,0153617049,0153617,Guimba (Lilod Proper)
5956,0153614016,0153614,Palao
5957,063001009,063001,Culasi
5958,041016001,041016,Anilao Proper
5959,0153619008,0153619,Buadi-Insuba
5960,060602026,060602,Mablad
5961,021507012,021507,Mabuttal East
5962,050513011,050513,Flores
5963,015511039,015511,Maigpa
5964,012920012,012920,Dardarat
5965,015509008,015509,Navatat
5966,0104212013,0104212,Ilisan
5967,0124706040,0124706,Poblacion
5968,0175909010,0175909,Dapawan
5969,097212012,097212,New Dapitan
5970,097343007,097343,Dalapang
5971,021515003,021515,Baculud
5972,056204015,056204,San Bernardo
5973,086012019,086012,Inalad
5974,021521023,021521,Poblacion
5975,0137403020,0137403,San Joaquin
5976,0184528018,0184528,Zone 10 (Pob.)
5977,045648010,045648,Bulakin
5978,031411003,031411,Ibayo
5979,051730027,051730,Panaytayan Nuevo
5980,097224004,097224,Guimotan
5981,045814005,045814,May-Iba
5982,083710031,083710,Hapunan
5983,083740012,083740,Catigahan
5984,0137605133,0137605,Barangay 133
5985,045638018,045638,Tagumpay
5986,051607012,051607,Colasi
5987,015544035,015544,Luna Weste
5988,0141102120,0141102,Imelda R. Marcos (La Salle)
5989,012818010,012818,Dupitac
5990,0153624086,0153624,Sundiga Bayabao
5991,086002016,086002,Guirang
5992,0133906012,0133906,Barangay 406
5993,015544022,015544,Diaz
5994,0160203014,0160203,Del Pilar
5995,0143208014,0143208,Pugong
5996,082619002,082619,Alog
5997,0133901092,0133901,Barangay 92
5998,0153819006,0153819,Kulasi
5999,041006032,041006,San Andres Uno
6000,086007061,086007,Piñaplata
6001,0153619022,0153619,Guilopa
6002,037111001,037111,Aglao
6003,063020023,063020,Lubacan
6004,036917027,036917,Santa Lucia (Pob.)
6005,086021039,086021,Santo Niño
6006,0112504014,0112504,San Miguel
6007,0153613051,0153613,Sogod Kaloy
6008,031421036,031421,Pinambaran
6009,0112501010,0112501,Kinablangan
6010,0104201002,0104201,Banisilon
6011,012906005,012906,Bagani Camposanto
6012,0126318003,0126318,Katipunan
6013,084822007,084822,Camaya-an
6014,0153611052,0153611,Lindongan Dialongana
6015,0168503023,0168503,Justiniana Edera
6016,037705010,037705,Poblacion
6017,0153636015,0153636,Diromoyod
6018,0133906104,0133906,Barangay 498
6019,0184509015,0184509,Paitan
6020,021514018,021514,Pateng
6021,042114009,042114,Poblacion III (Barangay III)
6022,035418007,035418,San Miguel
6023,034906021,034906,District IV (Pob. IV)
6024,060603001,060603,Borocboroc
6025,086402032,086402,Talisay
6026,0166805002,0166805,Bugsukan
6027,042115014,042115,Kanluran
6028,0112402121,0112402,Tapak
6029,041005065,041005,Barangay 19 (Pob.)
6030,0101302009,0101302,Maican
6031,045648004,045648,Barangay II (Pob.)
6032,063023051,063023,Locsin (Pob.)
6033,0126306016,0126306,Zone I (Pob.)
6034,0126508018,0126508,Pimbalayan
6035,012815013,012815,Poblacion 2
6036,021518008,021518,Casitan
6037,0166817007,0166817,Maglatab
6038,051715009,051715,Digdigon
6039,072241010,072241,Lantawan
6040,041004012,041004,Solis
6041,082609027,082609,Poblacion Ward 4-A
6042,0137607005,0137607,Hagonoy
6043,0156608010,0156608,Panducan
6044,045607015,045607,Barangay III (Pob.)
6045,0153836006,0153836,Dado
6046,061903017,061903,Santa Teresa
6047,060611034,060611,Tingib
6048,071201009,071201,Tagbuane
6049,0103514015,0103514,Madaya
6050,0144404013,0144404,Samoki
6051,054107002,054107,Boca Engaño
6052,021503026,021503,Tubel
6053,045813001,045813,Dolores (Pob.)
6054,0133909005,0133909,Barangay 658
6055,054108017,054108,Rizal
6056,071214009,071214,Caluwasan
6057,041018014,041018,Nangkaan
6058,050512005,050512,Balogo
6059,056211024,056211,Malbog
6060,084811010,084811,Libas
6061,084806017,084806,Irawahan
6062,045610035,045610,San Pablo (Suha)
6063,063018044,063018,Victorias
6064,036916011,036916,Balibago II
6065,0137501136,0137501,Barangay 136
6066,083731007,083731,Mabuhay
6067,082617020,082617,Factoria
6068,041018012,041018,Lumang Lipa
6069,0153816033,0153816,Talayan
6070,082606029,082606,Barangay 2 (Pob.)
6071,023134008,023134,Lingaling
6072,0175315001,0175315,Antipuluan
6073,086016012,086016,Can-ipulan
6074,0142706005,0142706,Banao
6075,036903033,036903,Nagrambacan
6076,021504027,021504,Gabut
6077,0166723012,0166723,Songkoy
6078,013315003,013315,Apayao
6079,051717007,051717,Burabod
6081,063005007,063005,Dolores
6082,0160306027,0160306,San Rafael
6083,083730019,083730,Poblacion District 3
6084,020902007,020902,San Rafael (Idiang)
6085,0153623013,0153623,Dapao
6086,034931012,034931,Mayamot II
6087,045646028,045646,Payapa
6088,034903084,034903,Vijandre District (Pob.)
6089,041005035,041005,Kumintang Ilaya
6090,072205040,072205,Talaytay
6091,0118203006,0118203,Pindasan
6092,036904004,036904,Cutcut 1st
6093,097223020,097223,Map
6094,042102023,042102,Salaban
6095,021513027,021513,Ganzano
6096,0184615025,0184615,Sundo-an
6097,072207014,072207,Lambug
6098,086016002,086016,Arapison
6099,034929004,034929,Buasao
6100,043405046,043405,Punta
6101,041015004,041015,Banalo
6102,013316023,013316,Lubing
6103,087804016,087804,Uson
6104,082606004,082606,Cabago-an
6105,097338009,097338,Panubigan
6106,036916072,036916,San Rafael
6107,060613009,060613,Barangay 7 (Pob.)
6108,0133906057,0133906,Barangay 451
6109,041016022,041016,Pulong Niogan
6110,063040002,063040,Andres Bonifacio
6111,072217025,072217,Day-as
6112,037102016,037102,Mabanglit
6113,082620004,082620,Libas
6114,097219005,097219,Bucana
6115,0143209015,0143209,Magaogao
6116,0153813008,0153813,Gadungan
6117,021510020,021510,Luec
6118,061902007,061902,Daplas
6119,043412018,043412,San Pedro
6120,042111002,042111,Gahak
6121,063028070,063028,Pepe
6122,0112402108,0112402,Sumimao
6123,067905005,067905,Dasal
6124,072240006,072240,Canorong
6125,012912038,012912,Santa Monica
6126,023115030,023115,Papan Este
6127,041026012,041026,Laurel
6128,0153812018,0153812,Kapimpilan
6129,0166720003,0166720,Del Pilar
6130,023134019,023134,San Rafael West
6131,072252004,072252,Apalan
6132,023127010,023127,Masaya Sur
6133,0184504019,0184504,Magsaysay
6134,086021044,086021,Patag
6135,0156601022,0156601,Manilop
6136,043417045,043417,Santa Lucia
6137,083728019,083728,Luneta
6138,0103513003,0103513,Batal
6139,0153807036,0153807,Tenonggos
6140,031420015,031420,Fatima
6141,012921005,012921,Poblacion
6142,0143201012,0143201,Poswoy
6143,0166813011,0166813,San Vicente
6144,083747084,083747,El Reposo (Barangays 55 & 55A)
6145,0142709006,0142709,Namulditan
6146,086003018,086003,Bugtong
6147,0184528013,0184528,Zone 14-B (Pob.)
6148,0124707037,0124707,Villaflores
6149,097340007,097340,Lantawan
6150,063002049,063002,Ubodan
6151,098312026,098312,Taruc
6152,0112303010,0112303,Mabaus
6153,054119009,054119,Interior
6154,013310006,013310,Buselbusel
6155,060607034,060607,Masayo
6156,045809004,045809,Maybancal
6157,035410003,035410,Candelaria
6158,042105005,042105,Barangay 12 (Love Bird)
6159,082623002,082623,Beto
6160,042118006,042118,Batas
6161,023112049,023112,San Miguel
6162,0124714014,0124714,Maybula
6163,0118603004,0118603,Culaman
6164,037101011,037101,Paco (Pob.)
6165,0129804036,0129804,Tamontaka IV
6166,0133906173,0133906,Barangay 567
6167,082613008,082613,Canliwag
6168,034923029,034923,Poblacion West
6169,054111008,054111,Bayombon
6170,084810022,084810,Lourdes
6171,098304013,098304,San Jose
6172,042117016,042117,Sapa II
6173,021522011,021522,Magacan
6174,051711020,051711,Ilawod
6175,086005033,086005,Payao
6176,045607024,045607,Dominlog
6177,083708085,083708,San Juan
6178,013306035,013306,Sinapangan Norte
6179,042106058,042106,Salitran II
6180,061904037,061904,Tinaytayan
6181,0133901158,0133901,Barangay 158
6182,013305023,013305,Pagleddegan
6183,0112509005,0112509,Central (Pob.)
6184,061904008,061904,Astorga
6185,0156611018,0156611,Pangdanon
6186,0137404073,0137404,Paang Bundok
6187,034926010,034926,Kaliwanagan
6188,015528016,015528,Santa Maria (Luyan North)
6189,063034005,063034,Batuan Ilaya
6190,071222024,071222,Sacaon
6191,082604013,082604,Cabong
6192,023108038,023108,Guayabal
6193,0174002001,0174002,Bagacay
6194,050517036,050517,San Antonio
6195,051718010,051718,Beguito Viejo
6196,012902007,012902,Casilagan Sur
6197,060616061,060616,District I (Pob.)
6198,023131005,023131,Buyasan
6199,072222009,072222,Catolohan
6200,097319025,097319,Rizal
6201,0175305022,0175305,Tarusan
6202,0153619035,0153619,Madaya
6203,0141102151,0141102,"Rock Quarry, Middle"
6204,012914024,012914,Quinarayan
6205,043430002,043430,Daniw
6206,036901010,036901,Don Ramon
6207,072212001,072212,Baclayan
6208,097332032,097332,La Paz
6209,015507013,015507,San Aurelio 2nd
6210,015504013,015504,Pindangan East
6211,083714021,083714,Talisay
6212,083702028,083702,Lourdes
6213,0103506007,0103506,Calipapa
6214,084807021,084807,Rizal
6215,042109056,042109,Maharlika
6216,071219011,071219,Totolan
6217,012930019,012930,Katipunan
6218,045804015,045804,Kalinawan
6219,043426005,043426,Duhat
6220,041016011,041016,Mainit
6221,071247024,071247,Maubo
6222,015530023,015530,Nantangalan
6223,098313018,098313,Kimos (Kima)
6224,0184612008,0184612,Buto
6225,0175318024,0175318,Tagumpay
6226,0124716007,0124716,Kiaring
6227,041014068,041014,Santo Niño
6228,086001011,086001,Lunang I (Look)
6229,0112407010,0112407,Lower Bala
6230,042108015,042108,Manggahan
6231,0133905051,0133905,Barangay 349
6232,0103515025,0103515,Rebucon
6233,0137605142,0137605,Barangay 142
6234,021528005,021528,Bagumbayan
6235,083706027,083706,Poblacion Dist. V
6236,083734031,083734,Bagong Lipunan
6237,025011001,025011,Aurora
6238,097344016,097344,Tigbao
6239,083715037,083715,Tangnan
6240,086408005,086408,Canlusay
6241,0128002024,0128002,Rio Del Pilar
6242,0153606011,0153606,Carigongan
6243,063040071,063040,Roma
6244,051736023,051736,Tinawagan
6245,012815003,012815,Baduang
6246,043401013,043401,San Miguel
6247,012805021,012805,Dariwdiw
6248,0174004022,0174004,Malusak
6249,0104307013,0104307,Kibonbon
6250,072206010,072206,Lanao
6251,086417032,086417,Rizal
6252,067903018,067903,Salvacion
6253,050503053,050503,Tagas
6254,084805072,084805,Calachuchi (Pob.)
6255,0101316004,0101316,Barandias
6256,0153634008,0153634,Bato-bato
6257,0166707011,0166707,Jubang
6258,072224025,072224,Manlapay
6259,015514014,015514,Lambes (Lames)
6260,015503034,015503,Tangcarang
6261,036910015,036910,Dapdap
6262,072252054,072252,Barangay VII (Pob.)
6263,0175911005,0175911,Cabolutan
6264,072248010,072248,Libjo
